"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
LAR25847,1.00,SF,5.85,29996,1,CT4,10/03/2022
LAR25843,1.00,SF,5.85,29996,2,CT5,10/03/2022
LAR25858,1.00,SF,6.29,29996,3,CT6,10/03/2022
LAR25861,1.00,SF,6.29,29996,4,CT7,10/03/2022
AGIS1224M,1.00,SF,5.65,29994,1,"T2: PIEMME 12X24 AGELESS ISLAND NAT  ( PROPOSAL CODE: J2201AGE15 )",10/03/2022
AGIS1224M,1.00,SF,5.65,29994,2,"T2: PIEMME 12X24 AGELESS ISLAND NAT  ( PROPOSAL CODE: J2201AGE15 )",10/03/2022
AGIS1224P,1.00,SF,6.95,29994,3,"T1: PIEMME 12X24 AGELESS ISLAND RET POL  ( PROPOSAL CODE: J2201AGE19)",10/03/2022
AGIS1224P,1.00,SF,6.95,29994,4,"T1: PIEMME 12X24 AGELESS ISLAND RET POL  ( PROPOSAL CODE: J2201AGE19)",10/03/2022
AGAF1224M,1.00,SF,5.65,29994,5,"T6: PIEMME 12X24 AGELESS AFRICA RECT NAT  ( PROPOSAL CODE: J2201AGE13 )",10/03/2022
AGAF1224M,1.00,SF,5.65,29994,6,"T6: PIEMME 12X24 AGELESS AFRICA RECT NAT  ( PROPOSAL CODE: J2201AGE13 )",10/03/2022
AGAF1224P,1.00,SF,6.95,29994,7,"T3: PIEMME 12X24 AGELESS AFRICA RET POL  ( PROPOSAL CODE: J2201AGE18 )",10/03/2022
AGAF1224P,1.00,SF,6.95,29994,8,"T3: PIEMME 12X24 AGELESS AFRICA RET POL  ( PROPOSAL CODE: J2201AGE18 )",10/03/2022
GV050L,1.00,SF,4.75,29994,9,"T5: ASCOT 10X30 LUMEN RED LUX  ( PROPOSAL CODE: J2201ALUM)",10/03/2022
GV050L,1.00,SF,4.75,29994,10,"T5: ASCOT 10X30 LUMEN RED LUX  ( PROPOSAL CODE: J2201ALUM)",10/03/2022
MBM1339,1.00,SF,5.25,29994,11,"T7: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - CHARCOAL - 8MM( PROPOSAL CODE: J2211339 )",10/03/2022
MBM1339,1.00,SF,5.25,29994,12,"T7: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - CHARCOAL - 8MM( PROPOSAL CODE: J2211339 )",10/03/2022
MBM1304,1.00,SF,5.25,29994,13,"T8: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - NOIR - 8MM (PROPOSAL CODE: J2211304 )",10/03/2022
MBM1304,1.00,SF,5.25,29994,14,"T8: BASIC MOSAÏQUE - AXL - CENTURA - 12 PO X 12 PO X 5 MM - NOIR - 8MM (PROPOSAL CODE: J2211304 )",10/03/2022
FL416WG,1.00,SF,2.50,29994,15,"T9: ",10/03/2022
FL416WG,1.00,SF,2.50,29994,16,"T9: ",10/03/2022
K835335,1.00,SF,2.95,29994,17,"T4: DOTTI - AN0 - CENTURA - 8 PO X 8 PO X 7 MM - 13-07 - GRIS - 8MM  (PROPOSAL CODE: J2201D335 )",10/03/2022
K835335,1.00,SF,2.95,29994,18,"T4: DOTTI - AN0 - CENTURA - 8 PO X 8 PO X 7 MM - 13-07 - GRIS - 8MM  (PROPOSAL CODE: J2201D335 )",10/03/2022
DCV648MILO,1.00,CTN,71.64,29994,19,"V1: CENTURA 6X48 DURA CONTRACT VISTA MILO 18pc= 36sf/ctn ( PROPOSAL CODE: J2201DCVM) Price:$1.99SFT",10/03/2022
DCV648MILO,1.00,CTN,71.64,29994,20,"V1: CENTURA 6X48 DURA CONTRACT VISTA MILO 18pc= 36sf/ctn ( PROPOSAL CODE: J2201DCVM) Price:$1.99SFT",10/03/2022
TA7744G,1.00,EA,144.19,29994,21,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glass sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",10/03/2022
TA7744G,1.00,EA,144.19,29994,22,"Coverage- Porous 125-175 sf/gal 1/16X1/16X1/16 square-notch - Non-Porous 175-250 sf/gal 1/16X1/32X1/32 U-notch - Cushion-backed or fiber glass sheet vinyl/smooth backed vinyl or non-PVC carpet tile 3/8 nap roller 250-350 sf/gal",10/03/2022
K835593,1.00,SF,2.95,29994,23,"835593 DOTTI - 12 PO X 12 PO X 7 MM - GRI",10/03/2022
K835593,1.00,SF,2.95,29994,24,"835593 DOTTI - 12 PO X 12 PO X 7 MM - GRI",10/03/2022
TA383,1.00,EA,19.89,29994,25,,10/03/2022
TA383,1.00,EA,19.89,29994,26,,10/03/2022
TA384,1.00,EA,39.85,29994,27,,10/03/2022
TA384,1.00,EA,39.85,29994,28,,10/03/2022
TA55094125,1.00,EA,56.55,29994,29,,10/03/2022
TA55094125,1.00,EA,56.55,29994,30,,10/03/2022
TA55091025,1.00,EA,56.55,29994,31,,10/03/2022
TA55091025,1.00,EA,56.55,29994,32,,10/03/2022
TA55093425,1.00,EA,56.55,29994,33,,10/03/2022
TA55093425,1.00,EA,56.55,29994,34,,10/03/2022
AGAF24,1.00,SF,5.95,29994,35,"T201: (PROPOSAL CODE / CODE DE PROPOSITION: J2201AGEA24N)",10/03/2022
AGAF24,1.00,SF,5.95,29994,36,"T201: (PROPOSAL CODE / CODE DE PROPOSITION: J2201AGEA24N)",10/03/2022
AGIS24,1.00,SF,5.95,29994,37,"T205: (PROPOSAL CODE / CODE DE PROPOSITION: J2201AGEI24N)",10/03/2022
AGIS24,1.00,SF,5.95,29994,38,"T205: (PROPOSAL CODE / CODE DE PROPOSITION: J2201AGEI24N)",10/03/2022
AGIS24P,1.00,SF,7.95,29994,39,"T206: (PROPOSAL CODE / CODE DE PROPOSITION:J2201AGEI24P)",10/03/2022
AGIS24P,1.00,SF,7.95,29994,40,"T206: (PROPOSAL CODE / CODE DE PROPOSITION:J2201AGEI24P)",10/03/2022
TA55092725,1.00,EA,56.55,29994,41,,10/03/2022
TA55092725,1.00,EA,56.55,29994,42,,10/03/2022
DITRA30M,1.00,SF,1.44,29994,43,,10/03/2022
DITRA30M,1.00,SF,1.44,29994,44,,10/03/2022
SETA50G,1.00,EA,31.80,29994,45,,10/03/2022
SETA50G,1.00,EA,31.80,29994,46,,10/03/2022
SETA50W,1.00,EA,33.70,29994,47,,10/03/2022
SETA50W,1.00,EA,33.70,29994,48,,10/03/2022
