"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC201224,1.00,SF,4.50,32515,1,"WT407 - Qty TBD",03/17/2023
GC201224,1.00,SF,4.50,32515,2,"WT407 - Qty TBD",03/17/2023
GC091224,1.00,SF,3.60,32515,3,"FT400 - Qty TBD",03/17/2023
GC091224,1.00,SF,3.60,32515,4,"FT400 - Qty TBD",03/17/2023
LOGRG5,1.00,SF,4.49,32514,1,"CT-3 COUNTER BACKWALL",03/17/2023
NH1406,1.00,SF,3.50,32514,2,"CT-1 WASHROOM WALL/FRONT WALL",03/17/2023
LOBBL0,1.00,SF,4.49,32514,3,"FRONT OF HOUSE WALL",03/17/2023
AC3118,1.00,SF,4.49,32514,4,"CT-6 KITCHEN FLOOR",03/17/2023
AC31148RTC,1.00,PC,4.25,32514,5,"CT-6A KITCHEN FLOOR COVE BASE",03/17/2023
TA620910W25,1.00,EA,23.00,32514,6,"CT1 / CT2 / CT3A / GT1 / GT2",03/17/2023
TA650973F25,1.00,EA,23.00,32514,7,CT4,03/17/2023
TA650961F25,1.00,EA,23.00,32514,8,CT5,03/17/2023
TA650945F25,1.00,EA,23.00,32514,9,CT6,03/17/2023
MO00613,1.00,SF,5.89,32514,10,"WT4 & BT1 (BT has been replaced with replaced with BT1)",03/17/2023
LOROR3,1.00,SF,7.29,32514,11,WT6,03/17/2023
LOBLBB,1.00,SF,5.39,32514,12,WT7,03/17/2023
MKG29,1.00,SF,14.09,32514,13,,03/17/2023
CT01898,1.00,SF,5.39,32514,14,,03/17/2023
J85886,1.00,SF,9.99,32514,15,"Qty TBD",03/17/2023
03201,1.00,SF,9.19,32514,16,WT-5,03/17/2023
AC3116,1.00,SF,4.49,32514,17,"Qty TBD",03/17/2023
AC311RTC,1.00,PC,3.50,32514,18,"Qty TBD",03/17/2023
