"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
GC021224,216.00,SF,5.06,29600,1,,06/22/2022
GC021224,216.00,SF,5.06,29600,2,,06/22/2022
A000,1.00,SF,5.43,29600,3,"Epoca Design Positive 8x24 (all colours except red)",06/22/2022
A000,1.00,SF,5.43,29600,4,"Epoca Design Positive 8x24 (all colours except red)",06/22/2022
A000,1.00,SF,7.43,29600,5,"Epoca Design Positive 8x24 Red",06/22/2022
A000,1.00,SF,7.43,29600,6,"Epoca Design Positive 8x24 Red",06/22/2022
A000,2400.00,SF,7.59,29599,1,"Procedo 20X20 (500x500mm) Loom FT2201 Knit ",06/22/2022
A000,2400.00,SF,7.59,29599,2,"Procedo 20X20 (500x500mm) Loom FT2201 Knit ",06/22/2022
A000,6300.00,LF,1.19,29599,3,"Roppe Pinnacle wall base,  Butt Toe 4”, Colors #122/123/197/644 ",06/22/2022
A000,6300.00,LF,1.19,29599,4,"Roppe Pinnacle wall base,  Butt Toe 4”, Colors #122/123/197/644 ",06/22/2022
A000,1.00,SF,3.52,29598,1,"Vitra Vision 6x6 (all colours except red, anthracite and black) *Bullnose base not available ",06/22/2022
A000,1.00,CTN,3.92,29598,2,"Vitra Vision 6x6 (anthracite and black)
",06/22/2022
A000,1.00,SF,4.03,29598,3,"Vitra Vision 6x6 (red) *Bullnose base not available ",06/22/2022
A000,1.00,SF,3.52,29597,1,"Vitra Vision 6x6 (all colours except red, anthracite and black) *Bullnose base not available ",06/22/2022
A000,1.00,SF,3.52,29597,2,"Vitra Vision 6x6 (all colours except red, anthracite and black) *Bullnose base not available ",06/22/2022
A000,1.00,CTN,3.92,29597,3,"Vitra Vision 6x6 (anthracite and black)
",06/22/2022
A000,1.00,CTN,3.92,29597,4,"Vitra Vision 6x6 (anthracite and black)
",06/22/2022
A000,1.00,SF,4.03,29597,5,"Vitra Vision 6x6 (red) *Bullnose base not available ",06/22/2022
A000,1.00,SF,4.03,29597,6,"Vitra Vision 6x6 (red) *Bullnose base not available ",06/22/2022
A000,1.00,SF,3.52,29596,1,"Vitra Vision 6x6 (all colours except red, anthracite and black) *Bullnose base not available ",06/22/2022
A000,1.00,CTN,3.92,29596,2,"Vitra Vision 6x6 (anthracite and black)
",06/22/2022
A000,1.00,SF,4.03,29596,3,"Vitra Vision 6x6 (red) *Bullnose base not available ",06/22/2022
A000,2400.00,SF,7.59,29594,1,"Procedo 20X20 (500x500mm) Loom FT2201 Knit ",06/22/2022
A000,6300.00,LF,1.19,29594,2,"Roppe Pinnacle wall base,  Butt Toe 4”, Colors #122/123/197/644 ",06/22/2022
K835604,1.00,SF,2.95,29591,1,"Qty TBD",06/22/2022
748513,1.00,SF,8.25,29591,2,"Qty TBD",06/22/2022
LEGR1224,1.00,SF,3.39,29591,3,"Qty TBD",06/22/2022
LEGR24,1.00,SF,3.95,29591,4,"Qty TBD",06/22/2022
