Company,Customer,Contact,"Job Name","Quote Expire Date",Quote_Number,Note,approve_date
TOR,11013,90985,"32255 - Oben Flats - 2280 Eglinton Ave W",02/10/2023,32255,"Mattia Di Pietro - ",12/12/2022
TOR,10925,40539,"32254 - Rogers Communications - National",02/10/2023,32254,"Kris George - ",12/12/2022
TOR,12756,87966,"32253 - Craigleith Ski Club Phase 2",02/10/2023,32253,"Elizabeth Livingston - ",12/12/2022
TOR,12441,47812,"32252 - Craigleith Ski Club Phase 2",02/10/2023,32252,"Elizabeth Livingston - ",12/12/2022
TOR,11010,49926,"32251 - Craigleith Ski Club Phase 2",02/10/2023,32251,"Elizabeth Livingston - ",12/12/2022
TOR,11013,63195,"32250 - Scotiabank Arena Phase 1",02/10/2023,32250,"Carm Mancini - ",12/12/2022
TOR,10693,69215,"32249 - DCC - H 102 Communication and In",02/10/2023,32249,"Elizabeth Livingston - ",12/12/2022
TOR,10067,2947,"32248 - Unifirst in London",02/10/2023,32248,"Arch Rep. N/A - ",12/12/2022
TOR,27361,63042,"32247 - New Fire Station 125 Constructio",02/10/2023,32247,"Elizabeth Livingston - ",12/12/2022
